locus_id	gene	chr	tss	locus_pos	distance_to_lead	within_1mb	abc_score	eqtl_score	distance_score
9q34_ABO_VTE	AK8	9	132878777	133256042	377265	True	0.647923	42.91072029901106	0.20952720186898263
9q34_ABO_VTE	BARHL1	9	132582606	133256042	673436	True	0.145605	5.0484060608482295	0.1292931800433391
9q34_ABO_VTE	BRD3	9	134068535	133256042	812493	True	1.225581	25.723800230262743	0.10958988178539451
9q34_ABO_VTE	BRD3OS	9	134025481	133256042	769439	True	0.0	31.662826368758537	0.11501669467323182
9q34_ABO_VTE	CACFD1	9	133459965	133256042	203923	True	0.900975	39.72172209764676	0.32903070843601834
9q34_ABO_VTE	CEL	9	133061981	133256042	194061	True	0.838902	13.387525555885924	0.34006549661464797
9q34_ABO_VTE	CFAP77	9	132410043	133256042	845999	True	0.733389	6.798758594067648	0.10570835698557822
9q34_ABO_VTE	DBH	9	133636363	133256042	380321	True	0.736948	30.127820410053136	0.20819410352659992
9q34_ABO_VTE	DDX31	9	132670401	133256042	585641	True	1.198343	106.01110898386808	0.14584892093675844
9q34_ABO_VTE	FAM163B	9	133609389	133256042	353347	True	0.0	47.01269535084506	0.22058158540808698
9q34_ABO_VTE	GBGT1	9	133163933	133256042	92109	True	0.660783	15.847185927114422	0.5205378196752886
9q34_ABO_VTE	GFI1B	9	132944000	133256042	312042	True	1.455301	25.33268249339013	0.24269370598142906
9q34_ABO_VTE	GTF3C4	9	132670035	133256042	586007	True	1.198343	7.47966715362538	0.1457711072919081
9q34_ABO_VTE	GTF3C5	9	133030675	133256042	225367	True	1.294131	20.16382975055412	0.3073452439860219
9q34_ABO_VTE	MED22	9	133348131	133256042	92089	True	0.895351	58.33099663136861	0.5205920172420077
9q34_ABO_VTE	MYMK	9	133528612	133256042	272570	True	0.0	29.21058076823656	0.26840593713932953
9q34_ABO_VTE	OBP2B	9	133209250	133256042	46792	True	0.0	52.42817125892431	0.6812360346612895
9q34_ABO_VTE	RALGDS	9	133149334	133256042	106708	True	2.755174	14.738002427015092	0.4837742128993557
9q34_ABO_VTE	REXO4	9	133418096	133256042	162054	True	0.566954	29.185761729709835	0.3816007387790303
9q34_ABO_VTE	RP11-326L24.9	9	133163914	133256042	92128	True	0.0	0.0	0.5204863424383744
9q34_ABO_VTE	RPL7A	9	133348218	133256042	92176	True	0.895351	6.839618516581094	0.5203563400216469
9q34_ABO_VTE	SARDH	9	133739955	133256042	483913	True	0.475785	57.73201912531663	0.17125838952035663
9q34_ABO_VTE	SETX	9	132354986	133256042	901056	True	1.187511	44.38478771854574	0.09989451139596586
9q34_ABO_VTE	SLC2A6	9	133479127	133256042	223085	True	1.311163	12.099326515014598	0.30951607162201894
9q34_ABO_VTE	SPACA9	9	132878027	133256042	378015	True	0.647923	9.01236411887808	0.20919845611539387
9q34_ABO_VTE	STKLD1	9	133376366	133256042	120324	True	1.595154	19.981287021786567	0.4538770174833427
9q34_ABO_VTE	SURF1	9	133356676	133256042	100634	True	0.721893	65.20201269507481	0.4984200085728242
9q34_ABO_VTE	SURF2	9	133356550	133256042	100508	True	0.721919	14.908779874614131	0.49873321762722683
9q34_ABO_VTE	SURF4	9	133376166	133256042	120124	True	1.595154	14.819295069263106	0.454289400519707
9q34_ABO_VTE	SURF6	9	133336188	133256042	80146	True	0.624161	74.91925088909252	0.5551053034760693
9q34_ABO_VTE	TSC1	9	132946874	133256042	309168	True	1.455301	29.0118487756875	0.2443983889258202
9q34_ABO_VTE	TTF1	9	132406851	133256042	849191	True	0.73304	8.324945168558529	0.10535287418443705
9q34_ABO_VTE	VAV2	9	133992604	133256042	736562	True	1.518146	47.553913515186665	0.11953686636495561
9q34_ABO_VTE	WDR5	9	134135365	133256042	879323	True	0.950853	44.58919915513748	0.10211135651873796
1q23_F5_VTE	ATP1B1	1	169105697	169549811	444114	True	1.097327	20.74717608470993	0.18378501564010483
1q23_F5_VTE	BLZF1	1	169367970	169549811	181841	True	1.192362	21.47628474109881	0.35480998151439996
1q23_F5_VTE	C1orf112	1	169662007	169549811	112196	True	0.907704	34.878972270825244	0.47126241776470806
1q23_F5_VTE	CCDC181	1	169460669	169549811	89142	True	0.463145	38.573949302379496	0.5287033022808261
1q23_F5_VTE	DPT	1	168729206	169549811	820605	True	0.248287	11.087320500806111	0.10862421994232055
1q23_F5_VTE	F5	1	169586588	169549811	36777	True	0.369052	36.54998350171749	0.731117073777024
1q23_F5_VTE	GORAB	1	170532131	169549811	982320	True	1.208335	30.495756198975887	0.09239411634267129
1q23_F5_VTE	KIFAP3	1	170085208	169549811	535397	True	0.600521	34.93105386079156	0.15738192027976208
1q23_F5_VTE	METTL11B	1	170145959	169549811	596148	True	0.276284	9.37857339571498	0.14364761516229307
1q23_F5_VTE	METTL18	1	169794963	169549811	245152	True	0.907704	79.3497255117092	0.2897274244390877
1q23_F5_VTE	NME7	1	169367948	169549811	181863	True	1.192362	88.20163253228975	0.35478228784906146
1q23_F5_VTE	SCYL3	1	169894267	169549811	344456	True	1.879863	26.86202907158448	0.22499415015209603
1q23_F5_VTE	SELE	1	169764705	169549811	214894	True	0.244213	20.905818963733022	0.3175671813372119
1q23_F5_VTE	SELL	1	169711702	169549811	161891	True	0.327952	25.437685718809483	0.381838245682364
1q23_F5_VTE	SELP	1	169630193	169549811	80382	True	0.099678	8.016537449757129	0.5543790400372542
1q23_F5_VTE	SLC19A2	1	169485944	169549811	63867	True	2.76433	11.333849078476607	0.6102509962347514
1q23_F5_VTE	XCL1	1	168576605	169549811	973206	True	0.075297	36.7200297943888	0.09317875598906454
11p11_F2_VTE	ACP2	11	47248906	46722289	526617	True	1.455227	38.06596538046694	0.1595871162129339
11p11_F2_VTE	AGBL2	11	47715389	46722289	993100	True	0.719344	10.100404360602376	0.09148293843198244
11p11_F2_VTE	AMBRA1	11	46594125	46722289	128164	True	0.933017	5.683543181598758	0.4382812363037114
11p11_F2_VTE	ARFGAP2	11	47177125	46722289	454836	True	1.651245	14.644834016497272	0.1802334383493501
11p11_F2_VTE	ARHGAP1	11	46700619	46722289	21670	True	1.942822	31.70187208026114	0.8218952905399852
11p11_F2_VTE	ATG13	11	46617527	46722289	104762	True	1.545913	17.719608316226342	0.4883718658735507
11p11_F2_VTE	C11orf49	11	46936689	46722289	214400	True	0.279314	63.77463126536109	0.31806615776081426
11p11_F2_VTE	C11orf94	11	45907272	46722289	815017	True	1.287282	0.0	0.10928758700658021
11p11_F2_VTE	C1QTNF4	11	47594411	46722289	872122	True	0.69393	82.80958145161806	0.1028677470523247
11p11_F2_VTE	CELF1	11	47565569	46722289	843280	True	0.664925	11.57324644714192	0.10601306080909167
11p11_F2_VTE	CHRM4	11	46391776	46722289	330513	True	1.329673	7.313221669977608	0.23228102287271232
11p11_F2_VTE	CKAP5	11	46846308	46722289	124019	True	1.188926	6.111783426893823	0.4463907079310237
11p11_F2_VTE	CREB3L1	11	46277662	46722289	444627	True	1.815407	4.94149426097007	0.18361190319246015
11p11_F2_VTE	CRY2	11	45847118	46722289	875171	True	1.245888	12.386511251915335	0.1025461175527164
11p11_F2_VTE	DDB2	11	47214465	46722289	492176	True	2.099198	21.735959409476475	0.16886871470643863
11p11_F2_VTE	DGKZ	11	46332905	46722289	389384	True	1.298812	9.365671886733848	0.2043385153580828
11p11_F2_VTE	F2	11	46719196	46722289	3093	True	0.666053	14.48687433088599	0.9699979630042778
11p11_F2_VTE	FAM180B	11	47586678	46722289	864389	True	1.200631	8.81100967935622	0.10369259707441705
11p11_F2_VTE	HARBI1	11	46617909	46722289	104380	True	1.545913	5.541625073118301	0.4892846658185732
11p11_F2_VTE	KBTBD4	11	47578976	46722289	856687	True	1.19799	4.051043528210628	0.10452739506233491
11p11_F2_VTE	LARGE2	11	45921621	46722289	800668	True	1.723314	13.576668914374032	0.11102870314033585
11p11_F2_VTE	LRP4	11	46918642	46722289	196353	True	0.498218	63.34373213990872	0.33743542329586673
11p11_F2_VTE	MADD	11	47269161	46722289	546872	True	2.888067	29.12862732971679	0.15459008892021914
11p11_F2_VTE	MAPK8IP1	11	45885651	46722289	836638	True	0.505809	46.67514161180113	0.10676483337212456
11p11_F2_VTE	MDK	11	46380756	46722289	341533	True	1.745453	11.67703477333372	0.22648363768959512
11p11_F2_VTE	MTCH2	11	47642607	46722289	920318	True	1.447962	33.09310224878869	0.0980086600452016
11p11_F2_VTE	MYBPC3	11	47352702	46722289	630413	True	0.794914	27.628186161869948	0.13690884472209558
11p11_F2_VTE	NDUFS3	11	47565336	46722289	843047	True	1.19799	12.383573852497848	0.10603925361090169
11p11_F2_VTE	NR1H3	11	47248300	46722289	526011	True	1.459374	14.401249970931293	0.15974160198462967
11p11_F2_VTE	PACSIN3	11	47186443	46722289	464154	True	3.659666	34.07459043528633	0.17725656469687354
11p11_F2_VTE	PEX16	11	45918812	46722289	803477	True	2.151064	10.680627405260196	0.110683503841271
11p11_F2_VTE	PHF21A	11	46121454	46722289	600835	True	1.546378	4.702410177197431	0.14268693772428603
11p11_F2_VTE	PSMC3	11	47426473	46722289	704184	True	2.28886	15.028772872926996	0.12434965132357768
11p11_F2_VTE	PTPMT1	11	47565430	46722289	843141	True	0.995531	8.041828544594889	0.10602868500044002
11p11_F2_VTE	RAPSN	11	47449143	46722289	726854	True	0.606182	15.689376775061902	0.12094033529498557
11p11_F2_VTE	SLC35C1	11	45804072	46722289	918217	True	1.517609	20.29640601117969	0.09821089217720781
11p11_F2_VTE	SLC39A13	11	47407132	46722289	684843	True	1.546587	16.383129756903827	0.12741401783541423
11p11_F2_VTE	SPI1	11	47378547	46722289	656258	True	1.531559	5.052445221919625	0.1322300061619183
11p11_F2_VTE	ZNF408	11	46701030	46722289	21259	True	1.942822	15.201812204133468	0.8246810546021326
4q32_FGG_VTE	DCHS2	4	154491799	154588547	96748	True	0.053476	41.53684788335638	0.5082643787992762
4q32_FGG_VTE	FGA	4	154590745	154588547	2198	True	0.309862	7.064417167464212	0.9784927297990175
4q32_FGG_VTE	FGB	4	154563011	154588547	25536	True	0.586479	8.307265853362617	0.7965842467499362
4q32_FGG_VTE	FGG	4	154612967	154588547	24420	True	0.226992	37.36717437176929	0.8037293039704227
4q32_FGG_VTE	LRAT	4	154626945	154588547	38398	True	0.346278	30.12579252967026	0.722553794129973
4q32_FGG_VTE	MAP9	4	155376970	154588547	788423	True	0.68635	33.71095090680615	0.1125589949832456
4q32_FGG_VTE	NPY2R	4	155208636	154588547	620089	True	0.192099	27.206094423851564	0.13887172280093155
4q32_FGG_VTE	PLRG1	4	154550400	154588547	38147	True	0.461398	19.452850735113092	0.7238666058618718
4q32_FGG_VTE	RBM46	4	154781213	154588547	192666	True	0.129078	9.792589164659232	0.34168642753172557
4q32_FGG_VTE	RNF175	4	153760024	154588547	828523	True	0.705951	27.91373273375074	0.10769792455329592
4q32_FGG_VTE	SFRP2	4	153789083	154588547	799464	True	0.879804	8.176165312578087	0.11117732338370406
4q32_FGG_VTE	TLR2	4	153684070	154588547	904477	True	0.674217	62.50039263697618	0.09955429541940732
6q25_ESR1_BMD	AKAP12	6	151239967	151806367	566400	True	0.766274	7.842286418243933	0.15006002400960386
6q25_ESR1_BMD	ARMT1	6	151452258	151806367	354109	True	1.171285	16.039015318167294	0.22021144703143955
6q25_ESR1_BMD	CCDC170	6	151494017	151806367	312350	True	0.282804	25.67445765584837	0.24251242876197404
6q25_ESR1_BMD	ESR1	6	151656691	151806367	149676	True	0.642345	9.501026791233253	0.40051907271824283
6q25_ESR1_BMD	MTHFD1L	6	150865679	151806367	940688	True	1.955888	13.502119817725951	0.09609027873868058
6q25_ESR1_BMD	MYCT1	6	152697895	151806367	891528	True	0.489774	5.876001442143877	0.10085443880556072
6q25_ESR1_BMD	RMND1	6	151452158	151806367	354209	True	1.171285	34.70893099615901	0.22016296462641646
6q25_ESR1_BMD	SYNE1	6	152637801	151806367	831434	True	0.284624	17.278444927296682	0.1073613374645976
6q25_ESR1_BMD	VIP	6	152750797	151806367	944430	True	0.047453	16.084694632791926	0.09574600499794146
6q25_ESR1_BMD	ZBTB2	6	151391559	151806367	414808	True	2.958186	8.718439432872751	0.1942471756460661
8q24_TNFRSF11B_BMD	CCN3	8	119416446	118937061	479385	True	0.0	26.162788576824045	0.17259680523313514
8q24_TNFRSF11B_BMD	COLEC10	8	118995452	118937061	58391	True	0.115376	36.68453557698574	0.6313490034155982
8q24_TNFRSF11B_BMD	DEPTOR	8	119873717	118937061	936656	True	1.081812	68.13090504587485	0.09646401506382059
8q24_TNFRSF11B_BMD	DSCC1	8	119855894	118937061	918833	True	0.904928	126.3220683602029	0.09815151256388437
8q24_TNFRSF11B_BMD	ENPP2	8	119673453	118937061	736392	True	0.437628	11.457036466957698	0.1195611627083951
8q24_TNFRSF11B_BMD	EXT1	8	118111826	118937061	825235	True	1.283437	27.399375550411097	0.10808064978086648
8q24_TNFRSF11B_BMD	MAL2	8	119165034	118937061	227973	True	2.705201	52.8610061394386	0.3049031475151918
8q24_TNFRSF11B_BMD	SAMD12	8	118622112	118937061	314949	True	2.12467	65.35366588411428	0.2409934714868574
8q24_TNFRSF11B_BMD	TAF2	8	119832841	118937061	895780	True	0.996453	18.90592736120817	0.1004237883869931
8q24_TNFRSF11B_BMD	TNFRSF11B	8	118951885	118937061	14824	True	0.407628	17.469219069394384	0.8708980700898767
13q14_TNFSF11_BMD	AKAP11	13	42272152	42559286	287134	True	0.925529	38.78446024974475	0.25830849266662187
13q14_TNFSF11_BMD	DGKH	13	42040036	42559286	519250	True	0.087191	14.051847297623825	0.16148566814695195
13q14_TNFSF11_BMD	DNAJC15	13	43023203	42559286	463917	True	0.570388	161.0868465652613	0.1773310611313367
13q14_TNFSF11_BMD	EPSTI1	13	42992271	42559286	432985	True	0.699998	34.391362732821285	0.18762254097207237
13q14_TNFSF11_BMD	FAM216B	13	42781550	42559286	222264	True	0.213229	18.710263929484167	0.3103045949904426
13q14_TNFSF11_BMD	TNFSF11	13	42562736	42559286	3450	True	0.196419	7.575066120558584	0.9666505558240697
13q14_TNFSF11_BMD	VWA8	13	41961120	42559286	598166	True	0.584247	22.0262373393906	0.14323241177599597
17q21_WNT4_BMD	ARL17A	17	46579691	46800710	221019	True	0.0	48.09772943065043	0.3115080415800934
17q21_WNT4_BMD	ARL17B	17	46361797	46800710	438913	True	0.0	60.02232074072754	0.185558707991828
17q21_WNT4_BMD	CDC27	17	47189422	46800710	388712	True	1.72153	60.2399916508971	0.20461948959714518
17q21_WNT4_BMD	EFCAB13	17	47323290	46800710	522580	True	2.358732	48.26259582945411	0.16062192810562498
17q21_WNT4_BMD	GOSR2	17	46923075	46800710	122365	True	1.228529	35.264081883468705	0.4497110606435365
17q21_WNT4_BMD	ITGB3	17	47253827	46800710	453117	True	0.419311	22.354139726848874	0.18079357531950743
17q21_WNT4_BMD	KANSL1	17	46225389	46800710	575321	True	3.560725	63.63553343294574	0.14807772896148647
17q21_WNT4_BMD	KPNB1	17	47649476	46800710	848766	True	2.247373	7.480429247706477	0.10540006703444263
17q21_WNT4_BMD	LRRC37A	17	46292733	46800710	507977	True	0.0	107.11054197961572	0.16447990631224538
17q21_WNT4_BMD	LRRC37A2	17	46511511	46800710	289199	True	0.0	119.09380830980658	0.2569379674665146
17q21_WNT4_BMD	MAPT	17	45894527	46800710	906183	True	0.662692	117.50217088367243	0.09938549945685823
17q21_WNT4_BMD	MYL4	17	47200446	46800710	399736	True	1.292308	38.030564982836886	0.20010565578625514
17q21_WNT4_BMD	NPEPPS	17	47522942	46800710	722232	True	2.484396	17.186052917435063	0.12162017532764476
17q21_WNT4_BMD	NSF	17	46590669	46800710	210041	True	0.0	25.382327756768472	0.3225379869114085
17q21_WNT4_BMD	RP11-156P1.2	17	46923133	46800710	122423	True	0.0	0.0	0.44959379200891997
17q21_WNT4_BMD	RP11-290H9.2	17	47253897	46800710	453187	True	0.0	0.0	0.18077069779297056
17q21_WNT4_BMD	RPRML	17	46979253	46800710	178543	True	0.543786	28.64161204696248	0.359010996506823
17q21_WNT4_BMD	SPPL2C	17	45844881	46800710	955829	True	0.102045	24.177072569527244	0.09471230663298698
17q21_WNT4_BMD	STH	17	45999250	46800710	801460	True	0.14738	5.333614012608778	0.11093115612450913
17q21_WNT4_BMD	TBKBP1	17	47694081	46800710	893371	True	1.537601	100.66012341665076	0.10066732368873262
17q21_WNT4_BMD	TBX21	17	47733236	46800710	932526	True	0.623736	5.725777473395719	0.09684986140784832
17q21_WNT4_BMD	WNT3	17	46833154	46800710	32444	True	2.436311	69.95453228050815	0.7550360907251367
17q21_WNT4_BMD	WNT9B	17	46833201	46800710	32491	True	0.226678	8.159578967985233	0.7547682484093259
11q13_LRP5_BMD	ACY3	11	67650730	68341770	691040	True	1.825642	18.17978999925453	0.12641585760517798
11q13_LRP5_BMD	AIP	11	67468174	68341770	873596	True	1.830318	18.64439716409296	0.10271200785541436
11q13_LRP5_BMD	ALDH3B1	11	68008578	68341770	333192	True	1.870199	61.40941449464791	0.23084452159781343
11q13_LRP5_BMD	ALDH3B2	11	67681224	68341770	660546	True	0.750235	75.32643449171867	0.1314844861454797
11q13_LRP5_BMD	AP003419.11	11	67373584	68341770	968186	True	0.0	0.0	0.09361665477735151
11q13_LRP5_BMD	C11orf24	11	68272001	68341770	69769	True	1.633925	167.22566627950482	0.5890356896724372
11q13_LRP5_BMD	CABP2	11	67524517	68341770	817253	True	0.097667	0.0	0.10902117518285577
11q13_LRP5_BMD	CABP4	11	67452406	68341770	889364	True	0.787113	6.191705283181841	0.10107503406228649
11q13_LRP5_BMD	CARNS1	11	67414968	68341770	926802	True	1.986504	19.738164002860312	0.09738975966155111
11q13_LRP5_BMD	CDK2AP2	11	67508649	68341770	833121	True	1.699679	12.406739415291106	0.10716723768943148
11q13_LRP5_BMD	CHKA	11	68121444	68341770	220326	True	2.067752	15.115031405791571	0.31218196462353975
11q13_LRP5_BMD	CLCF1	11	67374177	68341770	967593	True	2.010161	13.62873628736319	0.09366865462774672
11q13_LRP5_BMD	CORO1B	11	67443821	68341770	897949	True	1.220663	21.78949153460606	0.10020552152464705
11q13_LRP5_BMD	CPT1A	11	68844410	68341770	502640	True	1.325136	12.534591865019786	0.16593654586486128
11q13_LRP5_BMD	GAL	11	68683779	68341770	342009	True	0.222703	39.57309366161474	0.22623973719992127
11q13_LRP5_BMD	GPR152	11	67452729	68341770	889041	True	0.86932	5.6955094722265125	0.1011080430437161
11q13_LRP5_BMD	GSTP1	11	67583742	68341770	758028	True	1.257426	30.32078385084576	0.11654631317392905
11q13_LRP5_BMD	IGHMBP2	11	68903863	68341770	562093	True	0.32999	189.9561584939313	0.15103618373853822
11q13_LRP5_BMD	KMT5B	11	68213828	68341770	127942	True	1.507962	5.547971163838707	0.43870809240947256
11q13_LRP5_BMD	LRP5	11	68312591	68341770	29179	True	1.145611	33.85452700188974	0.7741196324479985
11q13_LRP5_BMD	MRGPRD	11	68980986	68341770	639216	True	0.124092	35.06153581603329	0.13527845717625162
11q13_LRP5_BMD	MRGPRF	11	69013382	68341770	671612	True	1.707367	14.54224069148235	0.1295988139116551
11q13_LRP5_BMD	MRPL21	11	68903835	68341770	562065	True	0.32999	181.4609891758033	0.15104257134873464
11q13_LRP5_BMD	MYEOV	11	69294151	68341770	952381	True	1.890946	60.310326273673205	0.09502262013472308
11q13_LRP5_BMD	NDUFS8	11	68030617	68341770	311153	True	1.566907	40.50346056234655	0.24321846125408303
11q13_LRP5_BMD	NDUFV1	11	67605653	68341770	736117	True	0.637418	53.06160988203063	0.1196004865347792
11q13_LRP5_BMD	NUDT8	11	67629937	68341770	711833	True	2.586467	60.07992313317607	0.12317804277480714
11q13_LRP5_BMD	PITPNM1	11	67506263	68341770	835507	True	2.463606	5.299859846973533	0.10689390886439118
11q13_LRP5_BMD	POLD4	11	67356972	68341770	984798	True	2.625791	6.953173290812656	0.0921830608094779
11q13_LRP5_BMD	PPP1CA	11	67421183	68341770	920587	True	1.127948	5.475741523668035	0.09798282752964714
11q13_LRP5_BMD	PPP6R3	11	68460731	68341770	118961	True	2.014249	7.990850920482462	0.45670233511903946
11q13_LRP5_BMD	PTPRCAP	11	67437682	68341770	904088	True	1.219599	0.0	0.09959286437045359
11q13_LRP5_BMD	RP11-554A11.11	11	69072915	68341770	731145	True	0.0	0.0	0.12031594968386983
11q13_LRP5_BMD	RPS6KB2	11	67428460	68341770	913310	True	1.883728	60.824146220178	0.09868648291243548
11q13_LRP5_BMD	SMIM38	11	69155478	68341770	813708	True	0.0	0.0	0.10944415502545672
11q13_LRP5_BMD	TBC1D10C	11	67403915	68341770	937855	True	1.683727	6.691217960202186	0.09635257333635237
11q13_LRP5_BMD	TBX10	11	67639763	68341770	702007	True	0.891675	31.30090146351916	0.12468719100955478
11q13_LRP5_BMD	TCIRG1	11	68039025	68341770	302745	True	1.546952	44.91158392594568	0.24829606823175956
11q13_LRP5_BMD	TESMIN	11	68751520	68341770	409750	True	0.919443	38.76907872101	0.196174595389897
11q13_LRP5_BMD	TMEM134	11	67469272	68341770	872498	True	1.219272	10.036561637041151	0.10282797496755777
11q13_LRP5_BMD	TPCN2	11	69048932	68341770	707162	True	0.926853	40.90731443706251	0.12389086701306554
11q13_LRP5_BMD	UNC93B1	11	68004982	68341770	336788	True	1.872198	36.6688461217204	0.22894401860856986
12q24_SH2B3_BP	ACAD10	12	111686053	111446804	239249	True	0.687184	7.058184071712971	0.29476873918567187
12q24_SH2B3_BP	ALDH2	12	111766887	111446804	320083	True	0.815627	31.05911561632577	0.2380481952376078
12q24_SH2B3_BP	ARPC3	12	110450422	111446804	996382	True	0.971988	48.22837724790279	0.09120908588429945
12q24_SH2B3_BP	ATXN2	12	111599676	111446804	152872	True	1.259164	5.879439229432401	0.395456990097757
12q24_SH2B3_BP	BRAP	12	111685956	111446804	239152	True	0.687184	7.63211690833525	0.29485304524225125
12q24_SH2B3_BP	CCDC63	12	110846769	111446804	600035	True	0.254263	8.799636578582133	0.142850000357125
12q24_SH2B3_BP	CUX2	12	111034165	111446804	412639	True	0.255418	10.833339034301478	0.19506904468836744
12q24_SH2B3_BP	ERP29	12	112013348	111446804	566544	True	1.638991	6.403102850092865	0.1500276050793346
12q24_SH2B3_BP	FAM216A	12	110468415	111446804	978389	True	1.399411	24.203843511948783	0.09273091620927143
12q24_SH2B3_BP	GPN3	12	110469268	111446804	977536	True	1.399411	102.26443543008274	0.09280432393906098
12q24_SH2B3_BP	HECTD4	12	112382439	111446804	935635	True	0.62489	12.90756008866886	0.09655911590473477
12q24_SH2B3_BP	HVCN1	12	110704950	111446804	741854	True	1.266439	6.719920398589951	0.1187854426064377
12q24_SH2B3_BP	MAPKAPK5	12	111842228	111446804	395424	True	1.151972	31.882251574128137	0.2018473065495414
12q24_SH2B3_BP	MYL2	12	110921443	111446804	525361	True	0.492433	4.772087598248252	0.15990763734866742
12q24_SH2B3_BP	NAA25	12	112108796	111446804	661992	True	1.168974	23.98485828496321	0.13123497359552333
12q24_SH2B3_BP	PHETA1	12	111369121	111446804	77683	True	0.0	13.890877245841914	0.5628000427728033
12q24_SH2B3_BP	PPP1CC	12	110742939	111446804	703865	True	0.550381	6.404942703465399	0.1243989973440814
12q24_SH2B3_BP	PPTC7	12	110583318	111446804	863486	True	1.389342	9.35124978730198	0.10378978002794022
12q24_SH2B3_BP	PTPN11	12	112418351	111446804	971547	True	1.091711	5.446103629317274	0.09332301802907385
12q24_SH2B3_BP	RAD9B	12	110501655	111446804	945149	True	1.20981	18.79195657075469	0.09568013747322153
12q24_SH2B3_BP	RP11-162P23.2	12	111753890	111446804	307086	True	0.0	0.0	0.24564833966287225
12q24_SH2B3_BP	RPL6	12	112418838	111446804	972034	True	0.886108	4.952152942103964	0.09328062356231238
12q24_SH2B3_BP	SH2B3	12	111405923	111446804	40881	True	1.760204	12.623687714752442	0.7098189251921835
12q24_SH2B3_BP	TCTN1	12	110614027	111446804	832777	True	0.463777	17.163646763482173	0.10720676002946043
12q24_SH2B3_BP	TMEM116	12	112013185	111446804	566381	True	1.638991	54.22434077396136	0.15006430255364425
12q24_SH2B3_BP	TRAFD1	12	112125538	111446804	678734	True	0.861992	7.5038885362841	0.12841355328006737
12q24_SH2B3_BP	VPS29	12	110502111	111446804	944693	True	1.20981	28.649428320254646	0.09572190107524411
10q24_CYP17A1_BP	ACTR1A	10	102502712	102837483	334771	True	1.508038	12.079182462073875	0.23000614116396906
10q24_CYP17A1_BP	ARL3	10	102714397	102837483	123086	True	1.649961	23.748758543370972	0.4482576226208727
10q24_CYP17A1_BP	ARMH3	10	102056193	102837483	781290	True	0.0	18.842549276368267	0.11347002689239638
10q24_CYP17A1_BP	AS3MT	10	102869470	102837483	31987	True	0.347642	130.44150623040198	0.7576503746581104
10q24_CYP17A1_BP	ATP5MK	10	103396492	102837483	559009	True	0.0	13.217473629842443	0.1517429959226657
10q24_CYP17A1_BP	BORCS7	10	102854259	102837483	16776	True	0.912274	79.5361383529839	0.8563403439062822
10q24_CYP17A1_BP	BORCS7-ASMT	10	102854272	102837483	16789	True	0.912274	0.0	0.8562450230758033
10q24_CYP17A1_BP	C10orf95	10	102451543	102837483	385940	True	0.947125	9.312142098370629	0.20578672264065523
10q24_CYP17A1_BP	CALHM1	10	103458900	102837483	621417	True	0.968724	4.12786937761616	0.13861608473324027
10q24_CYP17A1_BP	CALHM2	10	103452402	102837483	614919	True	0.986737	21.963331189699904	0.13987598595085599
10q24_CYP17A1_BP	CALHM3	10	103479240	102837483	641757	True	0.847163	5.643268748296894	0.13481504050517892
10q24_CYP17A1_BP	CNNM2	10	102918294	102837483	80811	True	1.109875	20.90646975478673	0.5530636963459081
10q24_CYP17A1_BP	CUEDC2	10	102432584	102837483	404899	True	0.856029	9.605203472197966	0.19805941386297063
10q24_CYP17A1_BP	CYP17A1	10	102837472	102837483	11	True	0.546291	7.068274210572548	0.9998900120986691
10q24_CYP17A1_BP	ELOVL3	10	102226299	102837483	611184	True	0.688473	6.109750608937229	0.14061058741479
10q24_CYP17A1_BP	FBXL15	10	102419189	102837483	418294	True	1.535378	4.986686577467695	0.1929406861742563
10q24_CYP17A1_BP	GBF1	10	102245371	102837483	592112	True	1.088175	6.933416929156351	0.14448528561851262
10q24_CYP17A1_BP	HPS6	10	102065349	102837483	772134	True	0.789264	30.436777669808247	0.1146612791153653
10q24_CYP17A1_BP	INA	10	103277138	102837483	439655	True	0.968763	12.136038067070428	0.18530357357941646
10q24_CYP17A1_BP	KCNIP2	10	101843920	102837483	993563	True	0.741892	8.781732401082023	0.09144420577506737
10q24_CYP17A1_BP	LDB1	10	102120368	102837483	717115	True	3.915679	22.14538489911489	0.12238179448425252
10q24_CYP17A1_BP	MFSD13A	10	102461395	102837483	376088	True	0.606058	109.09551978384752	0.21004520172741173
10q24_CYP17A1_BP	NEURL1	10	103493979	102837483	656496	True	0.594082	10.857932932564324	0.13218840549057762
10q24_CYP17A1_BP	NFKB2	10	102394110	102837483	443373	True	2.863009	7.191920078152112	0.18403564402353448
10q24_CYP17A1_BP	NOLC1	10	102152176	102837483	685307	True	2.622211	12.008068547339134	0.12733873504247384
10q24_CYP17A1_BP	NT5C2	10	103277605	102837483	440122	True	0.669778	22.623673107964997	0.18514335650093866
10q24_CYP17A1_BP	PCGF6	10	103351144	102837483	513661	True	0.467815	6.067317763133064	0.16295642056444845
10q24_CYP17A1_BP	PDCD11	10	103396626	102837483	559143	True	0.81378	26.349019696068066	0.15171214743993336
10q24_CYP17A1_BP	PITX3	10	102241512	102837483	595971	True	0.823245	18.193923861952825	0.14368414775903018
10q24_CYP17A1_BP	PPRC1	10	102132994	102837483	704489	True	1.706486	5.460259161425996	0.12430250755448491
